"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/08c26981274d3a6831a618c49e111c86~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=996e553b&x-expires=1745582400&x-signature=QloXCvTP6Tf806NSgMdJ7bljqow%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","whatsername1.0","My fyp rn xoxo #shrek ","2000000","181200","8900000","4735","8","original sound","Whatsername","true","2025-02-28T00:31:31.000Z","https://www.tiktok.com/@whatsername1.0/video/7476261058521451798"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/23b3308ab37f07db07a870f2b1dbfe77~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=a3cf3063&x-expires=1745582400&x-signature=znvbtWWtLq5zXPHkgcjheze6UJ4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","chipotle1818","jk love u mom","2000000","93500","12000000","4096","5","original sound","kaylee grace","true","2025-03-22T20:26:34.000Z","https://www.tiktok.com/@chipotle1818/video/7484732852286934318"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0cf898e55f0366b6e494b3d55ae53e4d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5b12f64a&x-expires=1745582400&x-signature=S%2FSkmPkM8XHzC2xoo%2BG%2BBVxDOU4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","52timizhuo","#foryou #fyp #xuhuong #foryoupage ","42500","764","1300000","1378","68","nhạc nền - fyp","fyp","true","2025-01-31T11:00:05.000Z","https://www.tiktok.com/@52timizhuo/video/7466032708398075143"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b2ad460774af7490a10fd6dab6996c0e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=04aa8cd4&x-expires=1745582400&x-signature=JONk5VmMIhtFBzh1a7CcGfj5nd8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","nightmoonxyz","#fyp #wavetoearth #love ","263000","11500","1900000","1592","30","original sound - Jolyos","Jolyos","true","2024-07-16T01:48:35.000Z","https://www.tiktok.com/@nightmoonxyz/video/7392044623545388295"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/01067ff983e948456faf682e19bd3220~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d231ebc5&x-expires=1745582400&x-signature=3ft5yQcYIBbqOiYlmk0SyW95LiY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","e____.7","#CapCut #ايمارو #تيم_ايمارو #صندوق_الكنز🏆 ","95","16","1881","20","5","Gaichite","Misha Xramovi","false","2025-04-23T12:14:59.000Z","https://www.tiktok.com/@e____.7/video/7496480930358496554"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/da9ff6add9897f918630840e709977d8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=54a6eea3&x-expires=1745582400&x-signature=%2BCM9KUdty5me0cde%2BppyixXtffw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","legrandbicongo","#CapCut ","923","2","17700","58","13","son original","Le grand B","true","2025-04-23T11:41:28.000Z","https://www.tiktok.com/@legrandbicongo/video/7496472347503906103"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/20249c94de704a11ec5e2914033cf502~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=741d0960&x-expires=1745582400&x-signature=8NdTRCi9MZWg5Pfsx%2Fzt30EBshU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","joyce179","#CapCut ","75","0","665","3","11","Uno","Harmonize","false","2025-04-23T12:16:22.000Z","https://www.tiktok.com/@joyce179/video/7496481347838512390"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/6a3855885915570d7ba74f58df0344f5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=88d61be6&x-expires=1745582400&x-signature=YLrbmMr951n5yY71w05w8kugJQk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","cap.cut.trends.vorlagen","#CapCut New Template #love #iloveyou #march #März #CapCut #fyp #CapCut #trendingvideo #templates #templatecapcut #newtemplates💙 #NewTemplate #New #capcutvelocity #rek #capcut_edit #capcutedit #capcuttemplatesideas #newtemplate #CapCutVorlage #like? #like #fypシ #viral #trend #capcutdeutsch #foryou #foryourpage #foryoupage #fyy #follow #2024 #capcutediting #findingtemplatesforyou #cupcut #cuptcutedit #cupcuttrendsvorlagen #cupcut_edit #cupcuteditvideo #cupcuteditor #newmonth  #month #Gym #lethimcook #isaidlethimcook #transition  #gymmotivation #Motivation #recap  #2025 #massfollowing ","3802","79","54600","167","29","Originalton","Cup Cut Trends II","true","2025-04-22T16:26:19.000Z","https://www.tiktok.com/@cap.cut.trends.vorlagen/video/7496174676696108310"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f862627fc48d610a818833eb05116e80~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=aa97c463&x-expires=1745582400&x-signature=O%2F5GhVgEyaPycAJnrUKQbt0TKG8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","ngehlaing1","#CapCut 😜","1374","4","7494","66","15","original sound - 𝙈𝙞𝙨𝙩𝙖𝙠𝙚 🅗𝒖𝒏𝒕𝒆𝒓 🤘","𝙈𝙞𝙨𝙩𝙖𝙠𝙚🤘 🅗𝒖𝒏𝒕𝒆𝒓","true","2025-04-23T11:53:24.000Z","https://www.tiktok.com/@ngehlaing1/video/7496475433592950071"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3a497dfced36a3034ec7674b0a8f39f1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1466159f&x-expires=1745582400&x-signature=H93nhDB43ceTJmuLHvyVpuBzJHc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","jihad_28_","#CapCut 🎶😎🦅🎶 #كسبلور #قالب_جاهز_فخم_ #قونيا________________قونيا😌💙 #تصميم_فيديوهات🎶🎤🎬 #fyp #الشعب_الصيني_ماله_حل😂😂 #مجرد________ذووووووق🎶🎵💞 #jihad_28_ #explore #tiktok #fypシ゚ #EkspresikanDenganCapCut ","87","23","2119","7","23","الصوت الأصلي","جهاد اسير الصمت","true","2025-04-23T11:49:00.000Z","https://www.tiktok.com/@jihad_28_/video/7496474295858777352"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f786f9de55e3f6ee93b9295e71ba17ab~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=686933ec&x-expires=1745582400&x-signature=qaGwKEkcigTXU1K8tZuyswHNLAM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","riyan_hrd","#CapCut ","400","12","2453","36","13","suara asli - SagitariusGirl♐💜","SagitariusGirl♐💜","true","2025-04-23T11:47:28.000Z","https://www.tiktok.com/@riyan_hrd/video/7496473906006461714"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/1823843cbca3faa54764720e7b7bf9c2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a90db822&x-expires=1745582400&x-signature=3oad%2F8gEblwhaeMMqr7CIVWofWI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","valentina001k","#CapCut #Добрый вечер!#🌠💫🌠💫🌠💫 ","39","105","742","4","24","оригинальный звук","K.S.Project","true","2025-04-23T12:01:59.000Z","https://www.tiktok.com/@valentina001k/video/7496477632310168837"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/253696d7650fecfefdebfb0364741b6c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4dd552fb&x-expires=1745582400&x-signature=%2FK0KV8HY%2Fx3CyTj%2Bp0T1wsdBhN4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","cyrine_a1","#مزوج_ويدور_حب🥹😂#مزوج_ويدور_حب_والحرمه_زعلانه #😭😂#عبارات_جميلة_وقويه😉🖤 #ترند_تيك_توك #جديده_في_تيك_توك #اكسبلور #vairal #CapCut #fyourpage ","349","17","5109","7","20","الصوت الأصلي","الريس لازم الجبوري","true","2025-04-23T11:44:39.000Z","https://www.tiktok.com/@cyrine_a1/video/7496473178160549142"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2915df6b42a591f3fc343ed546458fc7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7c1d745c&x-expires=1745582400&x-signature=%2BCdTTl0Y5wX896YyZD9zgNL20RQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","azz____8","#CapCut #ابوي #الله_يحفظك ","198","15","2517","5","33","الصوت الأصلي","المصمم علوش⛎","true","2025-04-23T11:30:39.000Z","https://www.tiktok.com/@azz____8/video/7496469573449829650"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8e3b503045592278cd2bae1bc16351af~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=82eff5dc&x-expires=1745582400&x-signature=LLBKbG0EzKQLuRVIJExHjIFOza0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=f20df69d&idc=no1a","verydarkmantiktok4","Listen to all the publication this guy made about Regina Daniels and he equally claims to have evidence „Let's all watch a social experiment","35300","1172","538000","1664","539","original sound","VDM","true","2025-04-14T18:52:35.000Z","https://www.tiktok.com/@verydarkmantiktok4/video/7493243538008853790"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/549da02ea0fed77085ca625db1d22680~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=33ac3423&x-expires=1745582400&x-signature=fUNARYy4o6c3GdrtEfjh%2BL1cFuY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=f20df69d&idc=no1a","trending0153","#trends #trending0153 #trending #trend #trendingvideo #tedencias #fyp #parati #dance #baile #dancing #bailando #challengedance #foryou #foryourepage #fyp #viral #laori #videoviral #vallenatoscarlos_level_ #carlos_level_ ","112100","665","1400000","2718","60","sonido original","trending","true","2025-02-14T16:20:39.000Z","https://www.tiktok.com/@trending0153/video/7471310500450635014"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/47d40bd5292b11fde4f047b332d00aff~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=09ee8585&x-expires=1745582400&x-signature=ys8iSJN05aWTQfiwuLwaC8ZO%2B%2Fg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","buzzerstory881","POV:#fyp #foryoupage#viral#trending#explorepage#filmreels #movielovers Series 876","2300000","93400","51000000","9678","59","original sound - buzzerstory881","buzzerstory881","true","2025-04-08T10:10:08.000Z","https://www.tiktok.com/@buzzerstory881/video/7490881737203993888"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7314597686609444907~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=e7a87323&x-expires=1745582400&x-signature=BDK4mjc4%2BjFo3vjd%2BJYQw%2FmSVLs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","ayesebastien","this is me showing fernanda how she needs to do this trend ","2000000","45500","11700000","2344","13","оригинальный звук","A","true","2025-04-10T23:16:20.000Z","https://www.tiktok.com/@ayesebastien/video/7491827279840972074"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/78cc4671babff74184b7f400004295a1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=25571ec8&x-expires=1745582400&x-signature=qNXHxJKGDPG2%2FcicnxY8Bw3HVic%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","notyourbaeebooy","this trend>>","357600","3483","4200000","948","15","THIS YEAR (Blessings)","Victor Thompson & Ehis ‘D’ Greatest","false","2023-04-07T18:13:59.000Z","https://www.tiktok.com/@notyourbaeebooy/video/7219372885943536901"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5edf495177b1a52eac645bcfab8918d8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ec2a9333&x-expires=1745582400&x-signature=QSDGmXt38niP3nOTLmc9U96e3dw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","stella.skye","@J Balvin @Sienna ( Taylor’s version ✨🥥) bets night!!!!! #azul #jbalvinchallenge #backtotherayotour ","2800000","22400","23500000","5430","10","original sound","Stella. skye","true","2025-04-08T04:58:04.000Z","https://www.tiktok.com/@stella.skye/video/7490802097043115319"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ed6aa32ae31374def08b35b13f606042~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=aee26eba&x-expires=1745582400&x-signature=cMLgQvyAAUsAdKkAmbEhnqx7b5k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","hanelinetwins","Bye Bye trend!! #hanelinetwins @Nick Kosir #dance #fyp #twinsoftictok #veteransoftictok #viral ","3800000","644800","40700000","72500","29","Bye Bye Bye","*NSYNC","false","2024-08-17T22:08:03.000Z","https://www.tiktok.com/@hanelinetwins/video/7404233574343347487"
"https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/f4da309c75d52c658bb53763949950c8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=34f0e34c&x-expires=1745582400&x-signature=OzudHsi4Hw6U7FOMxlvvQpvvYik%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","lola65838","#explore #explorerpage #مالي_خلق_احط_هاشتاقات🦦 #فارس_التونسي #reallionking #مالي_خلق_احط_هاشتاقات #sami_actor #qesmawnaseeb #wijdane_said9 #مالي_خلق_احط_هاشتاقات🧢 #الشعب_الصيني_ماله_حل😂😂 #trendingvideo #ريل_ليون #wijdan_said1 #explorer #قسمه_ونصيب #trending #is #وجدان_سعيد_قسمه_ونصيب #treanding @Feres Chemli @ayoub__brr1 @aymennaiofficiel @manalezzahraouy ","578","47","28900","47","7","الصوت الأصلي","Lola Paris🦋","true","2025-04-23T10:47:16.000Z","https://www.tiktok.com/@lola65838/video/7496458385290808598"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/67d21e7feaa78674ea3fdd20f3daed3a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=c5db10c3&x-expires=1745582400&x-signature=%2FlDw5CFpxyYYiT96QTHkwvmZwSs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","fujiiian","Abis itu encok hhe (bukan trend saya🙏 cuman ngikutin trend orang, pls cape nih masa hal hal kecil aja harus dijelasin sih sayang?😠)","3400000","39200","36500000","25900","9","оригинальный звук","kkrnazz","true","2025-04-08T14:07:47.000Z","https://www.tiktok.com/@fujiiian/video/7490943783291407634"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/942ccf85add42995163dadd4117b056b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=4ba03974&x-expires=1745582400&x-signature=9t5fW74d3UfQKc3IS%2F90mrpwOMo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","kate.nita.off","Fell in love with this trend💔","773100","6189","4600000","5942","12","Need To Know (pitched down dance)","xxtristanxo","true","2021-08-15T14:31:22.000Z","https://www.tiktok.com/@kate.nita.off/video/6996664420088745221"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/8ce8ac86457a6054b50cfffb3c03c777~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=007037e1&x-expires=1745582400&x-signature=OBblqnABk2dnVj%2Bvt2HHx5EoyDk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","sivy24","She just happy                                 #dogsoftiktok #smile #hey #fyp #foryoupage ","6100000","2500000","39900000","68400","6","hey hey hey","lauren","true","2025-03-13T21:00:00.000Z","https://www.tiktok.com/@sivy24/video/7481401757831073054"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/f5a62aecb1ac7a3350c6e81e367ae81c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1bef7870&x-expires=1745582400&x-signature=d6eOT6Ob1Spi1DXwWUOD0dMQ2KI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","aicha.so28","I love you m’y babay boy ❤️😍##viral_video #fyp #pourtoii #pt ","4200000","256100","67800000","54900","15","dilemma","s","true","2025-01-05T23:32:35.000Z","https://www.tiktok.com/@aicha.so28/video/7456578397272100118"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f318d17ed3d2a8c81d0ab87dfcb534ee~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=12d642c3&x-expires=1745582400&x-signature=6tx%2F%2FQaG0okz%2Bm9z8zzXHnEnyeg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","sophy_thoughts","#fyp #fy ##eyetrend ","4500000","262700","52900000","11500","12","original sound","☆☆","true","2025-03-12T18:23:42.000Z","https://www.tiktok.com/@sophy_thoughts/video/7480990430683827478"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7588a66b9a5965572fed063a3576f16a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0ec82719&x-expires=1745582400&x-signature=uChvnZzaKfl8HVhKmdsN3DtOVXg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","ririiii.26dump","hello mgabhiee❤️🤍#fyp #clarissecastillo ","1255","158","10100","183","14","Later Bitches (Benny Benassi vs. MazZz & Constantin Remix)","The Prince Karma","false","2025-04-23T11:56:22.000Z","https://www.tiktok.com/@ririiii.26dump/video/7496476201024752903"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/761501b8783bd0bbe9cdce2b802f56e2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1699ec08&x-expires=1745582400&x-signature=2oitgsBKmnIxk7EZNAsihpoaXEc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","staringminion","Will you be my valentine? #staringminion #minion #fyp #fy #meme ","7600000","3700000","41600000","23500","10","Old Roblox horror music",".","true","2025-02-10T19:20:24.000Z","https://www.tiktok.com/@staringminion/video/7469872490790079766"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8060a737fc7859a003b1d5e591352d19~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bdd99750&x-expires=1745582400&x-signature=GYph2aaeOObijhK%2BgDdGb0DsZGk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","nanayandclaro","Latinang Ina #latinamakeup #fyp ","6800000","1200000","85300000","85800","19","original sound - Mark Angelou✓","Mark Angelou✓","true","2025-01-07T11:20:45.000Z","https://www.tiktok.com/@nanayandclaro/video/7457131975950863634"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9140deed84fad835b09185b5fab60764~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=39d55ce4&x-expires=1745582400&x-signature=03QRzy5PQVAPnD39Cke1TaHTnAU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","noterynbc","#glorilla #fypシ゚viral ","3200000","520700","36800000","30000","6","Bad Bih 4 Ya","GloRilla","false","2025-03-05T18:11:38.000Z","https://www.tiktok.com/@noterynbc/video/7478389547231923502"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a558dfc7276994a7c2831d7f72004be5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2d752679&x-expires=1745582400&x-signature=wIrI6ZnS5mw8CdwTYFaXKxeEnwE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","clarkandmary","COCA COLA #couple #fyp #foryou #foryoupage ","2900000","951000","44400000","25000","15","original sound - Clark&Mary","Clark&Mary","true","2025-03-19T14:03:24.000Z","https://www.tiktok.com/@clarkandmary/video/7483520950923709714"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/32aa51179867e9c5f57d9857dc3a5251~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=70a845b9&x-expires=1745582400&x-signature=I8R9ifxvQEFZuOGo1SVT2eJ6rsg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=f20df69d&idc=useast8","starjemzx","Whats luv >>>> Spotify playlist in my bio. #starjemz #starjemzx #zxc #funk  #starjemzxc #yzxcba #phonk  #audios #viral #aesthetic #fyp  #phonk #phonk_music #brazil  #slowed #slowedaudios #songs_audios #thissong ","1332","6","17900","6","14","som original","𝗡'","true","2025-04-23T11:53:28.000Z","https://www.tiktok.com/@starjemzx/video/7496475446729641223"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/1c32ae03630fe3634b0789b515dd336b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6f730af5&x-expires=1745582400&x-signature=Cpjqshf5JGyQ4XbcX3gbd7r6bbE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","mrgrinchzperu","#fyp ","5900000","2100000","36000000","23200","13","original sound","Gobookingforhosts","true","2025-03-29T00:39:29.000Z","https://www.tiktok.com/@mrgrinchzperu/video/7487024621099814149"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7316726441691840513~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d9a32638&x-expires=1745582400&x-signature=8jwtzbdqH2UyjGaTJLLWOQQDeOc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","sibungbung","Mie ikan laut pedes level mendesis  … sepedes apa sih …. #sibungbung #kulinerviral #reviewmakanan ","104900","3151","2700000","496","89","original sound - Sibungbung","Sibungbung","true","2024-08-27T12:10:39.000Z","https://www.tiktok.com/@sibungbung/video/7407790508904303877"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7316726441691840513~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d9a32638&x-expires=1745582400&x-signature=8jwtzbdqH2UyjGaTJLLWOQQDeOc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","sibungbung","Cobain si pedes yang lagi viral … jualannya kak Rosa Meldianti , yang level mendesis bikin mendesis gak #sibungbung #kulinerviral #reviewmakanan ","818300","11400","16000000","2855","81","original sound - Sibungbung","Sibungbung","true","2024-08-25T08:52:19.000Z","https://www.tiktok.com/@sibungbung/video/7406997220991569157"
